"V1" "V2"
"198" 1.26276108469356 1.02878003410155
"199" 1.38637326359373 0.906544365463919
"200" 0.930993654629241 0.369534929634893
"201" 0.6411485399897 0.410758599279151
"202" 0.539154174743986 0.460423715785328
"203" 0.221960453038689 0.199584198380595
"204" 0.217600321265671 0.385391567244124
"205" 0.56926130233474 0.739071872828366
"206" 0.30399647949688 0.265639209346891
"207" 0.98024358714896 1.09898962015269
"208" 0.90458687450487 0.624050590690765
"209" 1.13485874536925 0.892503455716515
"210" 0.7936125375436 0.399560260823642
"211" 0.479963821719695 0.315736924948705
"212" 0.221658891245545 0.237440235743447
"213" 0.636854425520629 0.804486389393741
"214" 0.1 0.1
"215" 0.60853863830217 0.858248664398586
"216" 1.01867271337692 0.961117439887897
"217" 1.47757623487507 1.16213052397524
"218" 1.16316482988491 0.530077444512509
"219" 1.06431039000661 0.686903664343094
"220" 0.518744939706156 0.18040485519578
"221" 0.488549422817152 0.490795906144517
"222" 0.114683932293655 0.122305085837552
"223" 0.1 0.212625599984586
"224" 0.1 0.1
"225" 0.1 0.160809478279243
"226" 0.523471993795618 0.745563693994122
"227" 0.483255655140901 0.471288227551419
"228" 0.1 0.1
"229" 0.162287550945995 0.401846201069476
"230" 0.264795327673712 0.467754982524883
"231" 0.365364156652904 0.507218170662557
"232" 0.81265643379122 0.894296335156195
"233" 0.234352024603344 0.1
"234" 0.214729204641321 0.384103920617538
"235" 0.735647959690268 0.907683955444338
"236" 0.877223287271052 0.742003244539514
"237" 0.977098395748299 0.748059150128177
"238" 0.714557829854864 0.423106494699696
"239" 0.64971717379787 0.526976430067595
"240" 1.06078758576393 0.971871806047398
"241" 1.12146972669397 0.778277244600683
"242" 1.03157152234478 0.649370928099248
"243" 0.417221515189099 0.1
"244" 0.261754218940867 0.324040092204985
"245" 0.1 0.239687679286909
"246" 0.193135410113195 0.432873570931374
"247" 0.1 0.158340455476475
"248" 0.135616166732581 0.363005263946116
"249" 0.1 0.207146184300459
"250" 0.438352232907187 0.667208096883711
"251" 0.1 0.1
"252" 0.334033049617122 0.570485258669661
"253" 0.532643478670784 0.633406200365047
"254" 1.13249390393156 1.11424167615249
"255" 1.03464041379023 0.651360344533308
"256" 0.561400982404257 0.24064426523993
"257" 0.167193965796441 0.141503103703159
"258" 0.1 0.1
"259" 0.239761706768737 0.459689800619363
"260" 0.1 0.251968519174384
"261" 0.1 0.1
"262" 0.686752412169241 0.902742922490324
"263" 0.787362189838935 0.680008332525683
"264" 0.631619153515697 0.457890627611367
"265" 0.602216765126253 0.525309390888469
"266" 0.554898639231006 0.494185446200468
"267" 0.173902513969937 0.141679915506362
"268" 0.826236909330311 1.02295508454056
"269" 0.843453827542526 0.657521204363171
"270" 0.120893253792257 0.1
"271" 0.871406220554156 1.12318747614543
"272" 0.8690464069552 0.664151529278332
"273" 1.12390756993501 0.901766895202235
"274" 0.720965119968381 0.334488081916548
"275" 0.596519486140862 0.476953872357988
"276" 0.950928068327113 0.894562670955303
"277" 0.88162801733129 0.608039645205667
"278" 0.770175077301426 0.541378662490163
"279" 0.575810605309797 0.415357615834183
"280" 0.472224725090442 0.42914545509644
"281" 0.192888225283782 0.210436121592314
"282" 0.1 0.1
"283" 0.330359754017786 0.551891593533028
"284" 0.660525422846861 0.761811243326972
"285" 1.07729673275082 0.983067853392545
"286" 0.723984744561875 0.370399518521665
"287" 0.194758646139169 0.1
"288" 0.338356026227008 0.527504370037855
"289" 0.494324640975657 0.592686646434733
"290" 0.527487573953101 0.532040527720227
"291" 0.83012138633952 0.814210546516219
"292" 0.93312432278138 0.734483756576094
"293" 0.949045274333042 0.685271021143742
"294" 1.37672308136952 1.10437498222024
"295" 0.700528875913271 0.142271355759806
"296" 0.314679923914242 0.229677160527476
"297" 0.1 0.1
"298" 0.1 0.321479676617641
"299" 0.322714392039463 0.561031072012998
"300" 0.301993629933581 0.409649052123489
"301" 0.46458821005454 0.583815037751312
"302" 0.253011035671959 0.27543963376955
"303" 0.29538846099933 0.444123488700131
"304" 0.200212809427358 0.323539250947405
"305" 0.476856929088373 0.656968893854501
"306" 0.24292719810497 0.25900299250858
"307" 0.390747452263555 0.545578072526697
"308" 0.293667477724205 0.360314411872718
"309" 0.1 0.130441390033963
"310" 0.692579628450622 0.923288979227581
"311" 0.575291617089157 0.466710884866319
"312" 1.15790759167379 1.11395973777111
"313" 0.505402153764794 0.104584375865845
"314" 0.804396142822907 0.81972031709863
"315" 0.539006990865581 0.356929430408469
"316" 0.1 0.1
"317" 0.409976334279222 0.652917639240609
"318" 0.588455692276338 0.645190864343559
"319" 0.222444118504727 0.170393983003597
"320" 0.14681875722564 0.314648572345871
"321" 0.1 0.1
"322" 0.374011833615243 0.592807680899288
"323" 0.617558463313511 0.692731386244858
"324" 1.05564489478744 0.986286323090928
"325" 0.995407033482039 0.656681504591433
"326" 0.276377465588799 0.1
"327" 0.313021590865442 0.470064476741159
"328" 0.228578656502882 0.342689179250684
"329" 0.315228696959775 0.478489129896142
"330" 0.13319186646251 0.244789126547774
"331" 0.583184988559869 0.803433501774163
"332" 0.1 0.1
"333" 0.471805215098809 0.717580784118315
"334" 0.547359406787727 0.568226297616578
"335" 0.470685056589258 0.442954490431778
"336" 0.87974865109723 0.898068785348557
"337" 1.58308969795679 1.35568537915455
"338" 1.47470853608078 0.775244591710889
"339" 1.68472351828457 1.08813872000286
"340" 1.6705060090727 0.890978671948267
"341" 1.87554425970256 1.13090032423373
"342" 1.51329244167321 0.581382353486803
"343" 1.21571083576309 0.645077929222182
"344" 0.87612312577296 0.466409898805602
"345" 0.467400810439445 0.255641995037421
"346" 0.763653530474082 0.788923258200186
"347" 0.754731099782607 0.597253550150938
"348" 0.709146670135637 0.55620937455294
"349" 0.1 0.1
"350" 0.158007759865052 0.413308450245866
"351" 0.793507777490575 1.0004294125665
"352" 0.500054810283713 0.333427061103906
"353" 0.502305630787564 0.505718531317472
"354" 0.297495150088511 0.296722654847931
"355" 0.1 0.1
"356" 0.1 0.274297935091529
"357" 0.1 0.310780110116066
"358" 0.1 0.1
"359" 0.698199957573422 0.91418545725509
"360" 0.755716747371723 0.641601167071035
"361" 1.17213182345866 1.01791931747322
"362" 1.04833531973625 0.632074150804331
"363" 0.483438340394679 0.155629535804899
"364" 0.813971755805961 0.836129236298834
"365" 0.944575129860724 0.756856287626665
"366" 0.831544972272631 0.560510007382584
"367" 0.463268371319222 0.265953917294551
"368" 0.267784861011292 0.29431596909444
"369" 0.689759454357762 0.82962599623343
"370" 0.38153364106426 0.27142873189428
"371" 0.690246136995148 0.763514439794176
"372" 0.636932779692912 0.52448921763589
"373" 0.1 0.1
"374" 0.1 0.106833722189977
"375" 0.532804373273148 0.74930846223062
"376" 0.798367175024 0.780067569549233
"377" 1.01179499889573 0.832133923093554
"378" 0.65870697513913 0.344913219741046
"379" 0.557036342492099 0.470036547860953
"380" 0.595255596136577 0.562144546520083
"381" 0.1 0.1
"382" 0.1 0.262456835286464
"383" 0.1 0.1
"384" 0.1 0.160311818439701
"385" 0.1 0.1
"386" 0.1 0.242124856309386
"387" 0.326328589995926 0.556596640611435
"388" 0.800280311152425 0.904872533289001
"389" 0.569616397399754 0.393034052748391
"390" 0.950221435534516 0.91136880852097
"391" 1.92144148995424 1.64904789676081
"392" 1.74585482322729 0.785796381393143
"393" 1.2229503824614 0.459531964445757
"394" 0.280914111153927 0.1
"395" 0.184620184490331 0.359635531168914
"396" 0.117912736105946 0.309411540086159
"397" 0.1 0.142646344186259
"398" 0.870997859180758 1.09232837832973
"399" 0.622725595073029 0.411055863212292
"400" 0.631723891451202 0.561883920259785
"401" 0.495487861540645 0.416819277370228
"402" 0.889138430913806 0.892976730649773
"403" 1.20642614909539 0.972705628693498
"404" 0.808056549195497 0.36755171224726
"405" 0.474135914697462 0.30471047562902
"406" 0.372241921438634 0.391617047644644
"407" 0.856796481448376 0.934038741766943
"408" 0.727501991388534 0.516318614929472
"409" 0.126163713688616 0.1
"410" 0.1 0.1
"411" 0.176671309230025 0.39393962269606
"412" 0.1 0.236613164478194
"413" 0.224092858747927 0.458376698838364
"414" 0.471053630867406 0.636695793775355
"415" 0.462032304592127 0.481161033155725
"416" 0.97290888580879 0.99626949718762
"417" 0.986838569881587 0.703531464848898
"418" 0.986326593266215 0.69084708437022
"419" 1.98322932931901 1.68836778956051
"420" 1.335589536579 0.321495169902224
"421" 1.49435475698146 1.09413264546448
"422" 0.900715688951586 0.27291984679715
"423" 0.944940484545023 0.745846090374806
"424" 0.734261662182376 0.465070514994851
"425" 0.866057117814858 0.729651153534273
"426" 0.942942117534364 0.720903490592878
"427" 0.79690095624697 0.52733996835608
"428" 0.918719377285386 0.743117984739614
"429" 0.890522464276943 0.635738871232791
"430" 0.931382847392848 0.696073686294345
"431" 0.636853490093829 0.375043793548292
"432" 0.614288859862537 0.537713275031726
"433" 0.708728955766319 0.640728241967972
"434" 0.1 0.1
"435" 0.573869956762282 0.829182494991526
"436" 0.528839055791771 0.491519124675799
"437" 0.261198989294794 0.244737527632839
"438" 0.693795712119639 0.83791771973456
"439" 0.828851230566152 0.716460191134384
"440" 1.33339792740054 1.13435069850624
"441" 1.41378815076735 0.888984755761734
"442" 0.87603829621039 0.300347686949457
"443" 0.902169212155741 0.708986888372072
"444" 0.850442243703532 0.607641684547712
"445" 0.1 0.1
"446" 0.1 0.1
"447" 0.47546816890073 0.690895973988213
"448" 0.1 0.1
"449" 0.1 0.186442951933908
"450" 0.520048282981987 0.744655665513609
"451" 0.870592955157141 0.860703845855731
"452" 0.658068239782884 0.43487924138101
"453" 0.839329526233359 0.747898283413319
"454" 0.959939972193182 0.754481854734834
"455" 0.287910123470804 0.1
"456" 0.686841101107396 0.832482778641525
"457" 0.717748387556904 0.61042406761624
"458" 1.21839702235654 1.08771130364166
"459" 1.2672914072907 0.822148933420297
"460" 1.05693133927465 0.581343335347529
"461" 0.613002495839199 0.285962176203604
"462" 0.571941543709918 0.515267034590177
"463" 1.30327796363137 1.26085839096001
"464" 0.969009238088501 0.477029769716382
"465" 0.76222599000706 0.496851134848833
"466" 0.211977202441358 0.1
"467" 0.1 0.1
"468" 0.1 0.104387570365645
"469" 0.1 0.1
"470" 0.339227354316815 0.555228134942792
"471" 0.647383405647685 0.742751801780229
"472" 1.12693317075955 1.04015927207916
"473" 0.859672026852097 0.475224468810956
"474" 0.269173293566041 0.1
"475" 0.1 0.113505561937765
"476" 0.306946525023122 0.533919951702479
"477" 0.51829231285105 0.6339743708069
"478" 0.395333081325429 0.385634753918534
"479" 0.461875192068964 0.525363468757657
"480" 0.513662713528408 0.537212823523015
"481" 0.15910949198172 0.151496298280194
"482" 0.830670212727862 1.03595755655421
"483" 1.59932361278052 1.41090264831131
"484" 1.13589874051205 0.42937648061866
"485" 1.02079063314409 0.679032730916732
"486" 0.413490012762121 0.102830591805471
"487" 0.346068221563975 0.409219100285647
"488" 0.680788223204635 0.773660429422647
"489" 0.706093947874406 0.599684946563686
"490" 0.846698880558072 0.722970855125767
"491" 0.338293032899564 0.128098984614797
"492" 0.1 0.1
"493" 0.1 0.1
"494" 0.1 0.1
"495" 0.216418408852096 0.432419213481338
"496" 0.613371909072041 0.781646111636199
"497" 0.876747144398162 0.811966490604807
"498" 0.1 0.1
"499" 0.1 0.365403687705673
"500" 0.107890289990795 0.350079961621851
"501" 0.1 0.1
"502" 0.249752246161518 0.466202891040695
"503" 0.435549113640517 0.584032752585887
"504" 0.699252122008248 0.738952649688669
"505" 0.61394986654444 0.495274132552875
"506" 0.52691620921271 0.459533387412843
"507" 1.3255667167724 1.31027845897039
"508" 0.967319830487442 0.465077398423105
"509" 0.486038704689444 0.223484603841691
"510" 0.123144829870631 0.139934116649262
"511" 0.221316985873855 0.448031969185353
"512" 0.552589498714621 0.720405107326349
"513" 0.20805714883578 0.179178699288598
"514" 1.17261437902091 1.34876181254226
"515" 0.965518888860485 0.580845774639376
"516" 0.799406386116552 0.526533688076719
"517" 0.86462770086179 0.688209307329608
"518" 1.14261375067849 0.921836908925826
"519" 0.761973691615768 0.363659580706714
"520" 1.00658124971684 0.861822628035936
"521" 0.791711219601179 0.481900431294938
"522" 1.00958481296249 0.839382418108076
"523" 1.06974350334495 0.757609058874593
"524" 1.1507753171371 0.801956726209783
"525" 0.782572747776436 0.381468155249411
"526" 1.47501113446352 1.31786201020525
"527" 0.808503374237476 0.191786952419078
"528" 0.564914201701093 0.422383502170477
"529" 0.305303609751846 0.269651276466703
"530" 0.274868921528607 0.392718685660029
"531" 0.1 0.1
"532" 0.166552229706827 0.393068588723989
"533" 0.278231675673577 0.477316223021201
"534" 0.1 0.182490277338735
"535" 0.1 0.197312856947517
"536" 0.1 0.261514981924441
"537" 0.1 0.1
"538" 0.138990341066997 0.354983816945932
"539" 0.436516948721531 0.650969690087391
"540" 0.618134415543189 0.65820213018898
"541" 1.05193802591398 0.981815798772539
"542" 1.06886601077684 0.732348095941482
"543" 1.55283917159658 1.20598824701584
"544" 1.28433766990721 0.598667267147682
"545" 1.16185364117786 0.706006661362525
"546" 1.11834194567324 0.721679096364444
"547" 0.875624918059692 0.500520337125646
"548" 0.980151855223058 0.76197770710728
"549" 0.553716419627642 0.26081509019635
"550" 0.447691719511825 0.423759309200462
"551" 0.975565595000345 1.00775870113335
"552" 0.774561050707733 0.48987892320718
"553" 0.456793452808262 0.296245739752905
"554" 0.16298898827776 0.192131493510639
"555" 0.83129750094659 1.03398312104317
"556" 0.187612332207807 0.1
"557" 0.335419988060309 0.538119029016123
"558" 0.808534153611585 0.909423499291154
"559" 0.961708078309856 0.78008185111716
"560" 1.10383054240525 0.822034050910351
"561" 1.00719392983425 0.634877856071876
"562" 1.07661739640967 0.772378096488638
"563" 0.761341821309156 0.408077487588288
"564" 1.05503041592621 0.907050853471919
"565" 0.996573279971382 0.655788531064823
"566" 1.25311140240442 0.953738568314102
"567" 0.548515079152104 0.1
"568" 0.61369911928413 0.611767565113257
"569" 0.516539389814752 0.449220319886177
"570" 0.527933614515911 0.518938067790927
"571" 0.56076413947803 0.544537668894512
"572" 0.902356416247198 0.866363980706803
"573" 0.902378246357301 0.659106972633922
"574" 0.428644450377306 0.18545765557048
"575" 0.714669243375078 0.764061151943838
"576" 0.217383242691759 0.1
"577" 0.1 0.172172763613822
"578" 0.571833399310402 0.801851486157431
"579" 0.624350797363529 0.584923675305954
"580" 0.699294172211099 0.624875552101335
"581" 0.610330891568867 0.490520755669041
"582" 0.552708064852689 0.487518495567352
"583" 0.1 0.1
"584" 0.1 0.27529303948571
"585" 0.1 0.155819055709642
"586" 0.347362744296836 0.568944237730068
"587" 0.505213434337612 0.596361599879047
"588" 0.1 0.1
"589" 0.608889374529636 0.849801029454877
"590" 0.828856005452572 0.769367586885279
"591" 0.853514793610846 0.654831564761022
"592" 0.930846414264897 0.717249218841286
"593" 0.38075581369059 0.118753639745606
"594" 0.142317331402002 0.221521616181661
"595" 0.266670874540246 0.481537108189966
"596" 0.820873480650131 0.961639533069886
"597" 0.766788624285692 0.579779980385274
"598" 0.840100482724321 0.680514265589536
"599" 0.323826488988476 0.117998616478731
"600" 0.491360075775224 0.602194408454757
"601" 1.31476040713883 1.32111125522285
"602" 0.759540694928863 0.2664859598793
"603" 0.351177222761 0.221194434052767
"604" 0.530307994615085 0.622930704126684
"605" 0.1 0.1
"606" 0.282976470897949 0.525527401084723
"607" 0.397017014834321 0.528498532619997
"608" 0.697523398486532 0.760194183980009
"609" 0.649835776244479 0.532674274066514
"610" 0.942753962251747 0.85348429783542
"611" 0.702553534848118 0.433200460542244
"612" 0.573708349185507 0.456807209791221
"613" 0.972989212461867 0.930127262933787
"614" 1.13957507963369 0.852885172048194
"615" 0.692255494782341 0.296587427115073
"616" 0.773587521473404 0.67217591451774
"617" 0.712595471565959 0.547758647668628
"618" 0.499117367614362 0.372221280218984
"619" 0.749032076406139 0.751518280990589
"620" 0.978791731857101 0.829486261412265
"621" 1.09183627662934 0.799109779520252
"622" 0.567025071856826 0.202939003117418
"623" 0.297895007557415 0.27101311218187
"624" 0.135810892553679 0.258128284524185
"625" 0.543192332926973 0.761854765658486
"626" 0.402190810720616 0.380064199344483
"627" 0.1 0.1
"628" 0.107598623402908 0.341930262908298
"629" 0.1 0.235335570397346
"630" 0.675952496440584 0.905968650483522
"631" 0.668353837868439 0.568702275563382
"632" 0.26826151237949 0.167486917751644
"633" 0.232769166487374 0.37384467035983
"634" 0.309660209626926 0.470309472813581
"635" 0.215416297202006 0.330261089942528
"636" 0.1 0.180424163933013
"637" 0.446388704370822 0.677369151028741
"638" 0.313811096920149 0.347687040074155
"639" 0.160562595935895 0.272664621948878
"640" 0.870657362635682 1.07448856611079
"641" 1.38905214665269 1.17744838181691
"642" 1.55058055940508 0.988736337371947
"643" 2.1146038130462 1.43839758303216
"644" 1.82471423299312 0.654707664822172
"645" 1.08577466556777 0.302105067797337
"646" 0.752986620644044 0.490063262635512
"647" 0.347308930954597 0.205456992247022
"648" 0.127838995102661 0.222650963871116
"649" 0.238109579030025 0.461595697073819
"650" 0.850582154903706 1.0083793047826
"651" 0.876673701835023 0.673358207757168
"652" 0.516839148930767 0.289184576480321
"653" 0.665571660438335 0.660586517216976
"654" 0.1 0.1
"655" 0.556104671891114 0.808098424642296
"656" 0.1 0.1
"657" 0.291936966611398 0.535816888844002
"658" 0.1 0.1
"659" 0.317098216997307 0.544574110688269
"660" 0.1 0.209109600164433
"661" 0.505276248840996 0.745227744807406
"662" 0.1 0.1
"663" 0.418669800542793 0.659304132763199
"664" 0.242600075593894 0.293820095580935
"665" 0.383334393895892 0.538153704949364
"666" 0.682438476273472 0.753412001796287
"667" 0.227530821684579 0.119551194255054
"668" 0.241028797581437 0.40674292762655
"669" 0.511975911744011 0.667756881920252
"670" 0.754647662625993 0.749411223438608
"671" 0.338317037439827 0.185531628244616
"672" 0.424616060826658 0.524808654851774
"673" 0.170816520343339 0.21680498793103
"674" 0.1 0.1
"675" 0.768148487116507 0.988370203811801
"676" 1.09758377224161 0.943521703513422
"677" 0.916783852150724 0.548922975212574
"678" 0.415832253455214 0.169952744281966
"679" 0.117752331288515 0.175104004314081
"680" 0.847809882453822 1.07748229534182
"681" 0.904005688293091 0.707293493448
"682" 1.00841634660955 0.763712372511045
"683" 1.01917213244506 0.708457136207188
"684" 1.21002804188158 0.894495731180722
"685" 0.104976181391604 0.1
"686" 0.1 0.1
"687" 0.625657878224066 0.839730909248582
"688" 0.85133721347783 0.778441322695467
"689" 0.811234897980575 0.598377531194075
"690" 0.516200705043417 0.329382186801471
"691" 0.691851643644181 0.685598390731251
"692" 0.633082272653009 0.518176388744287
"693" 0.381987220815661 0.302861336128993
"694" 0.481278875917179 0.553527178177528
"695" 0.966698178938597 0.978686317611066
"696" 0.226163998105872 0.1
"697" 0.1 0.1
"698" 0.274972613261751 0.497664216929485
"699" 0.1 0.1
"700" 0.460335697236212 0.686807633214704
"701" 0.689350891921985 0.714476916931384
"702" 0.704485707217685 0.591353750370677
"703" 1.11456012321325 0.991841842203178
"704" 0.1 0.1
"705" 0.109044347323708 0.402775820953841
"706" 0.702464181840564 0.94122388496788
"707" 1.01273285192527 0.899617585937191
"708" 1.55404088784057 1.24102548048094
"709" 1.6255824288077 0.941932051892795
"710" 0.817183987937192 0.1
"711" 0.1 0.1
"712" 0.470194575144887 0.727567808464617
"713" 0.627318455299484 0.649998405601543
"714" 0.219505999436979 0.143849404733708
"715" 0.1 0.1
"716" 0.294751593999918 0.517787851998722
"717" 0.669607112894977 0.79204790847792
"718" 0.938891435034698 0.839681449189417
"719" 0.907091794654301 0.640145773427937
"720" 1.06758351246607 0.822290709056493
"721" 1.05244334754999 0.703614880724527
"722" 0.741260416559649 0.405861202229174
"723" 1.01825701984951 0.881410068595154
"724" 0.483051300701084 0.166022251254854
"725" 0.1 0.1
"726" 0.197704759824881 0.436232393793035
"727" 0.1 0.1
"728" 0.177635496623438 0.399459607473073
"729" 0.13199738922415 0.323977087921965
"730" 0.1 0.1
"731" 0.1 0.296698412977175
"732" 0.1 0.147215762931791
"733" 0.1 0.265676632142336
"734" 0.889361617491383 1.12200507707147
"735" 1.7864465710144 1.56573440376953
"736" 1.41085092670238 0.568014265839623
