"Hsim.con" "Hsim.nocon" "Hsim.white"
"498" 0.127267383729115 0.123730358577714 0.122984148338997
"499" 0.126208186537882 0.121922899519964 0.120413593985134
"500" 0.127211636652229 0.123531638972799 0.122728560201783
"501" 0.131258400331262 0.127010160358615 0.125574998909134
"502" 0.136112162060448 0.129583805417231 0.126804584039433
"503" 0.134663743828151 0.125514518943245 0.12179192070328
"504" 0.133751312864124 0.125412505779358 0.12323072553716
"505" 0.130621794127102 0.122797719556329 0.120663515865353
"506" 0.127629852116383 0.12149785491066 0.120368724872911
"507" 0.12678266663817 0.122303420867843 0.121679509867138
"508" 0.126808008295956 0.122810495092675 0.121864886585235
"509" 0.129540189105279 0.125529999087911 0.124384864815222
"510" 0.131235328283288 0.12567782509329 0.123471560655028
"511" 0.130461547383217 0.123979043317986 0.121731202200716
"512" 0.129063236335218 0.123019797735735 0.121430548425032
"513" 0.128432332956083 0.123166777112023 0.121949987808505
"514" 0.130729641401974 0.125818514145397 0.124542711014569
"515" 0.13102534606191 0.124830252723234 0.122521012309181
"516" 0.125730974401074 0.119384921322754 0.117466059790393
"517" 0.119593635200871 0.116154376749588 0.116332686217172
"518" 0.117007013132482 0.117088548961078 0.118571021536491
"519" 0.110730925959298 0.112395087587769 0.113509455644698
"520" 0.101017037442784 0.106559537894534 0.109603489318209
"521" 0.0944628837805523 0.106339322394948 0.111904847162918
"522" 0.0906104799326193 0.107256317426202 0.113037908659294
"523" 0.0870598053422075 0.106840704017075 0.112305849509308
"524" 0.0862585495428096 0.109073791336458 0.114779707671808
"525" 0.0858226619187156 0.109648696198684 0.114406909269933
"526" 0.0849657413208859 0.109462055810587 0.113973749187416
"527" 0.0817193364968155 0.107163467385915 0.11175361152519
"528" 0.0782645378016026 0.106541086107966 0.112136592269628
"529" 0.0754201095814507 0.106840957915558 0.112749434556118
"530" 0.075463564001973 0.109676034481867 0.115487744021198
"531" 0.0748691984165864 0.109490486864782 0.114057404624878
"532" 0.0765364894963927 0.112017864081662 0.116645232019084
"533" 0.0802475112484718 0.114568704025091 0.118076668991993
"534" 0.0855279780992178 0.11678467199819 0.119164150035152
"535" 0.092380555245243 0.119139309367982 0.120546961002732
"536" 0.0996351332626208 0.120626016220379 0.121026045882472
"537" 0.104476002849494 0.1195794375647 0.119350298225948
"538" 0.109269060772982 0.120538981720228 0.120706778468388
"539" 0.112006144230415 0.119663756025755 0.119433150263383
"540" 0.110408006829685 0.116010322630115 0.116119480635497
"541" 0.108861535561034 0.115311517360114 0.116879547600988
"542" 0.108788844410404 0.116126548867031 0.117993150398021
"543" 0.109209190790336 0.116519191325064 0.118057874667419
"544" 0.110313196523851 0.117291450329697 0.118672402927148
"545" 0.115877451406245 0.122087824168527 0.12315276841034
"546" 0.122232534201142 0.124783651240056 0.123887016939213
"547" 0.125460029611888 0.124038324810574 0.122093435665867
"548" 0.12577772423886 0.12246763831251 0.120828326321183
"549" 0.127115082932721 0.123643265701219 0.122621339174303
"550" 0.128541182634917 0.124319801960544 0.122841053578506
"551" 0.129107858135854 0.124094908853168 0.122360314804863
"552" 0.126786759022437 0.121472166865684 0.1198314084832
"553" 0.122717818424392 0.118705415213797 0.118082190543236
"554" 0.119047165960389 0.1173470763165 0.117815642799259
"555" 0.117231527900368 0.117691129125175 0.118711036301745
"556" 0.113997799351172 0.115567935031569 0.116452739623851
"557" 0.111808942889167 0.115375018608117 0.117127574362336
"558" 0.111540786779866 0.116509237375863 0.118353262548214
"559" 0.111395420988879 0.11656637931301 0.117948753670658
"560" 0.111948704382127 0.117236634113152 0.118597961907695
"561" 0.109342034934915 0.114291903811635 0.115379186920662
"562" 0.105243203440795 0.111872692719218 0.114163353078629
"563" 0.100444782242709 0.109782315080848 0.113102458873261
"564" 0.0966284140171688 0.109275534007346 0.11352150283464
"565" 0.0963356804919621 0.111790454943209 0.116305099016322
"566" 0.0986141298610329 0.114457036639305 0.117915543560393
"567" 0.100347537239333 0.114672732990998 0.116995561373056
"568" 0.101972803449833 0.115123561941093 0.117343376672698
"569" 0.100730342248114 0.112755691174833 0.114776593427678
"570" 0.102980063888696 0.115866185459963 0.118863535955748
"571" 0.112832516908406 0.124149393692974 0.12583738227662
"572" 0.119035107413934 0.123513123708013 0.121766048343505
"573" 0.12284846793123 0.123356857769097 0.121886956991088
"574" 0.12761148732953 0.125817687378392 0.124427854044198
"575" 0.128649243002142 0.124082574831962 0.121749407267259
"576" 0.127435775331816 0.122322773666611 0.120672205713541
"577" 0.125466333804591 0.121058410615988 0.120096421449646
"578" 0.123652494350209 0.120371290567931 0.11990717911485
"579" 0.123842966210511 0.121610616193351 0.121418886192285
"580" 0.126582646890213 0.124245320710557 0.123559626209392
"581" 0.126491702024818 0.122567819073543 0.120845115357014
"582" 0.125464873692829 0.121606839036029 0.120543561247449
"583" 0.124385312343144 0.121119988429089 0.120437100154083
"584" 0.127012995369619 0.124371139384081 0.123881782934263
"585" 0.127791403564706 0.123632484840992 0.121856304951581
"586" 0.130238397259367 0.125651649946606 0.124174500470339
"587" 0.130715671078475 0.124764541025349 0.122511688587598
"588" 0.131496796928018 0.125301544288005 0.123402517034946
"589" 0.131259899812076 0.124650031015687 0.12255134651389
"590" 0.132958778500146 0.126489984145111 0.124647640791379
"591" 0.131973032854812 0.124583340196325 0.122035147610549
"592" 0.132766559142875 0.125919888830279 0.124106275187245
"593" 0.13457473863352 0.127302722485205 0.124975345015324
"594" 0.132092509262868 0.12385145271057 0.121005233686146
"595" 0.128937067735082 0.122027654766923 0.120494513806278
"596" 0.122130564132465 0.116938879819372 0.116110896284056
"597" 0.118140654085561 0.116742765672774 0.117911450214481
"598" 0.116467269304512 0.117438751666143 0.118699574827586
"599" 0.118266978776532 0.120281846192013 0.121266098715385
"600" 0.121482521451992 0.122410362887231 0.122238997080806
"601" 0.11853101830885 0.117520982151282 0.116505657386505
"602" 0.113452221126446 0.114207609733193 0.115115545094757
"603" 0.108603234545736 0.112456853990438 0.114731743821174
"604" 0.10806012390566 0.115018767415639 0.118057628312395
"605" 0.10876232418061 0.116152552264792 0.118139517764991
"606" 0.106304384897457 0.113290318988768 0.114817724171142
"607" 0.10645074537371 0.115089487672297 0.117801941879115
"608" 0.106951712103563 0.115545786210281 0.117521575546993
"609" 0.107618827550604 0.115915249311106 0.117708077530504
"610" 0.106468641011093 0.11434314135459 0.115985595550478
"611" 0.106866003270307 0.115515938673974 0.117808859240082
"612" 0.106285640432193 0.114689056291243 0.116500414448735
"613" 0.108611984936803 0.117414278121513 0.119569916224531
"614" 0.112192270825531 0.119445718382179 0.120468559480723
"615" 0.11809128821874 0.122978166490303 0.123167711606509
"616" 0.123615440011936 0.124709211693165 0.123476699963671
"617" 0.124371921654967 0.122099948242553 0.120201034130204
"618" 0.124389615618183 0.121703015747991 0.120820296123845
"619" 0.123694090750852 0.121016079532407 0.120293497211706
"620" 0.123402812796092 0.12113958091427 0.120689929821385
"621" 0.118858383393919 0.116772451569906 0.116274688615215
"622" 0.115962572777091 0.11653029255753 0.117762222761009
"623" 0.112897917699761 0.115232786027166 0.11657778414891
"624" 0.113070893898731 0.117324399819658 0.119213349107422
"625" 0.115320537023242 0.1194957284338 0.120529467004673
"626" 0.1182730368804 0.121043352305235 0.12119422365282
"627" 0.120521612263453 0.12146523674287 0.120997168772594
"628" 0.121600796122995 0.121188027449743 0.120556048779823
"629" 0.121977215268083 0.120931060236708 0.120411380180878
"630" 0.123350347316786 0.122090296037802 0.121673931959311
"631" 0.124437708325078 0.122374496456556 0.121499291001186
"632" 0.126538525341201 0.123848919443172 0.122865150497871
"633" 0.129416398886121 0.125520817875724 0.123962019551374
"634" 0.131538937237526 0.126022593672253 0.123823924327653
"635" 0.131572246112277 0.124902343286532 0.122525546594496
"636" 0.131692056866984 0.125028858157932 0.123089758535634
"637" 0.132555219235057 0.12584313777662 0.123858537156225
"638" 0.131088448038926 0.123917674488055 0.121623360118228
"639" 0.126852855087345 0.120485262109691 0.118930571173817
"640" 0.126738098408941 0.122692516558286 0.12246439787799
"641" 0.125942277266693 0.121966282262847 0.12085652234592
"642" 0.123008981915941 0.119487111735777 0.118665215840698
"643" 0.121317258107047 0.119470580079068 0.119624940475189
"644" 0.11961169775578 0.118755882198698 0.118918904336489
"645" 0.11884768751251 0.11900475955353 0.119456042823877
"646" 0.116338751477528 0.116958020629309 0.117310621726054
"647" 0.118048288013765 0.120188323562094 0.121366592221366
"648" 0.121428032325698 0.122521725835214 0.122383265536642
"649" 0.123725198951217 0.122767036366137 0.121703622169737
"650" 0.125589951668173 0.123284633640193 0.122135318331555
"651" 0.130796634086548 0.127423624379911 0.126079719262493
"652" 0.130357749235103 0.124023084752033 0.12107637796868
"653" 0.131446289899187 0.125398504334774 0.123762483040043
"654" 0.132984347510649 0.126367640490306 0.124211222608931
"655" 0.130751492380636 0.123320101074779 0.120807670486208
"656" 0.126295182377137 0.120087709778017 0.118746005942816
"657" 0.121483128619734 0.117731824463925 0.117649051692246
"658" 0.117916884690704 0.116914355122696 0.11777331260551
"659" 0.11409214182532 0.115216574297266 0.116413967925477
"660" 0.111351741259979 0.114827520201583 0.116727198018969
"661" 0.112133409929498 0.117365033565059 0.119439226162433
"662" 0.112361447722087 0.117132057469447 0.11815938146456
"663" 0.109931832562644 0.114583147574931 0.115706688653873
"664" 0.106752879584005 0.11297229774986 0.11514030840112
"665" 0.107379470393256 0.115697959244442 0.118553887797959
"666" 0.109083165626721 0.117037811188006 0.118762604998581
"667" 0.114625077365183 0.121481744426153 0.122655178739439
"668" 0.115452950010317 0.118687256115022 0.118038582079767
"669" 0.113766668541313 0.116487728261119 0.116947976363552
"670" 0.108688875762278 0.112461439293394 0.113817268832138
"671" 0.110600597150598 0.117584920059105 0.120608658907297
"672" 0.112893799953862 0.118674353407254 0.119561732269513
"673" 0.115280373559741 0.1196044142976 0.120063254773758
"674" 0.115118318121505 0.117938189346973 0.118030928139628
"675" 0.117757357691248 0.120683270126431 0.12145016374253
"676" 0.11645685866977 0.117739939483955 0.117399109953496
"677" 0.113068000322475 0.115148270839711 0.115984191607234
"678" 0.112404682711603 0.116581440228056 0.118483250556277
"679" 0.1137236170429 0.118343066880054 0.119669781632304
"680" 0.115207255393964 0.119004455611391 0.11961697849095
"681" 0.120121249659543 0.122991611819283 0.123340277004955
"682" 0.122718348663844 0.122528077900334 0.121272669160162
"683" 0.122665540277128 0.120936539348086 0.119875791674268
"684" 0.122752185377297 0.12107176937567 0.120642166478076
"685" 0.124762061855715 0.123042932283276 0.122564010264516
"686" 0.126570031009564 0.123681928830601 0.12242545568455
"687" 0.126426054551586 0.122508373728538 0.12101109534267
"688" 0.125797338531751 0.12197589314742 0.120941300345813
"689" 0.127249003636426 0.123794371903958 0.122970789917213
"690" 0.126516678866499 0.122237832519033 0.120699968173891
"691" 0.125937020069715 0.122080216063764 0.121152404191636
"692" 0.129230868266243 0.125707770418425 0.124843502329142
"693" 0.132608886060896 0.127207531915711 0.124919007980199
"694" 0.132077018901417 0.124818528597749 0.121979067454427
"695" 0.133058307830498 0.126117962200915 0.124201127052959
"696" 0.131418673004074 0.123965005930273 0.121554985004694
"697" 0.127935752876169 0.1213804115063 0.119799774093475
"698" 0.125366911231803 0.120719670514454 0.120139424296124
"699" 0.124215139511632 0.121014748595776 0.120692701427586
"700" 0.122141795868826 0.119603838210135 0.119162019109458
"701" 0.119684392566275 0.118347088795132 0.11846306878928
"702" 0.117410523521516 0.117521042861484 0.118140363022138
"703" 0.115277325348394 0.116757892973958 0.117713367933869
"704" 0.113247297649234 0.116041610929377 0.117311388341674
"705" 0.112486108576116 0.116557917487221 0.118126287931003
"706" 0.112218724133973 0.11679147855134 0.118152837160623
"707" 0.111599674500842 0.116360051014096 0.117627947388997
"708" 0.112992918591502 0.1181624831749 0.119608513253709
"709" 0.116603767554669 0.120891613536195 0.121597606547993
"710" 0.120642499116168 0.122641200405676 0.1222380128847
"711" 0.11966367084787 0.119175152101635 0.118079545108
"712" 0.119682308523946 0.119788762388648 0.120054046483505
"713" 0.118653351128785 0.118757268703238 0.118782288581972
"714" 0.11262092929143 0.113349140012759 0.113791488380585
"715" 0.108356461925214 0.112745501259903 0.11537500648285
"716" 0.108867821743996 0.116012280184173 0.118934579072496
"717" 0.10919002890612 0.116068369547596 0.117638417948436
"718" 0.113194675320845 0.119909475781873 0.121465614159458
"719" 0.11708783150663 0.121212518473064 0.121189434483192
"720" 0.118441140598242 0.120111642818881 0.119572052645236
"721" 0.118389531159023 0.11924011046044 0.11914080557998
"722" 0.120055625756156 0.120944930746125 0.121196637249276
"723" 0.123774306825843 0.123656983242468 0.123225939499249
"724" 0.127376095219906 0.125036376697404 0.123533883161514
"725" 0.127486281513223 0.123072775711801 0.121048147758095
"726" 0.121884776585409 0.117438814560958 0.116181675812428
"727" 0.11863694309628 0.11736638355089 0.118309259363147
"728" 0.114948932012257 0.115619598207998 0.116608711414146
"729" 0.116063929922093 0.118993271789694 0.120707303758524
"730" 0.111186696364012 0.113454162100228 0.113787327110151
"731" 0.107354515283462 0.112661192494191 0.115233385093461
"732" 0.104259992753143 0.112082617770917 0.115029853504955
"733" 0.104647389101277 0.114597705350441 0.117826590086818
"734" 0.10674717765057 0.116526854087096 0.118714844321867
"735" 0.110439012143594 0.118856574510723 0.120245934614945
"736" 0.117083179061398 0.123061458216884 0.123490622813915
"737" 0.11915120706907 0.120820362385408 0.119548846352149
"738" 0.120275277150473 0.120687113729642 0.120299243607065
"739" 0.119657106414891 0.119400420326552 0.119070944059051
"740" 0.116959149944184 0.117079712221405 0.117265137502391
"741" 0.11444160034732 0.11618919767676 0.117309633506511
"742" 0.113612492492849 0.116918126631141 0.118411637311385
"743" 0.113863483804901 0.117707559868849 0.11891011834869
"744" 0.114312234235469 0.118014372791907 0.118897896788302
"745" 0.116746725276836 0.120176995145186 0.12093699516299
"746" 0.116934070675881 0.118841577703488 0.118723418447117
"747" 0.116232567361168 0.118027886627113 0.118443520200936
"748" 0.114941581992969 0.117170098797994 0.117916009112841
"749" 0.114145718492112 0.117175419660004 0.118272631320101
"750" 0.113573918029964 0.117107326101997 0.118206794065992
"751" 0.109401152755779 0.113301674872001 0.114432126131336
"752" 0.107040424919952 0.113585165581364 0.116275552947002
"753" 0.106490211920456 0.114617083333169 0.117215428415131
"754" 0.104201247588959 0.112746517894216 0.114928230185279
"755" 0.102526875681532 0.112647810734884 0.115618195098546
"756" 0.107175469998224 0.118498440310804 0.121530343765759
"757" 0.111533159289512 0.119706887194181 0.120268086204416
"758" 0.115405023346249 0.120687558676899 0.120760168794613
"759" 0.115447501244082 0.118233225603747 0.117913023878049
"760" 0.113097514393119 0.11584893483797 0.116504807246984
"761" 0.11413222319327 0.118340939999447 0.119967919449623
"762" 0.116983407707081 0.120543218101763 0.121153001252651
"763" 0.120711691019452 0.122479853549994 0.122202766475912
"764" 0.121328328038 0.120806177715293 0.119763951014378
"765" 0.116699645436379 0.115819484716861 0.115440788156692
"766" 0.112651166125364 0.114521776422112 0.116126650304082
"767" 0.114006256188345 0.118390550053773 0.120554347928732
"768" 0.11692519181873 0.120487588481899 0.121058745523395
"769" 0.11534272701345 0.117093071119279 0.11682606389646
"770" 0.113520201552269 0.116259547268972 0.117351636662251
"771" 0.112384784360924 0.11627550680032 0.117723747556787
"772" 0.11174570280592 0.116374044495406 0.117829653555794
"773" 0.108159024751296 0.113215182016279 0.114640095919403
"774" 0.107043817948356 0.114417822743262 0.117149860693142
"775" 0.105937026276457 0.114092523836396 0.116343431965685
"776" 0.105780101264418 0.114716753658088 0.117115912815348
"777" 0.104708851997143 0.113794627868407 0.115942662413237
"778" 0.103779425970039 0.113620733683942 0.116158101658298
"779" 0.105806712663719 0.116317105480856 0.118936854840549
"780" 0.105380073699291 0.114540098095942 0.116031268946906
"781" 0.104657483004201 0.11411449090992 0.116332848005123
"782" 0.101252825574737 0.111210259529629 0.113612843927271
"783" 0.0984324820288142 0.110723783105766 0.114352307512476
"784" 0.0982534709368763 0.112581344376591 0.116451757659533
"785" 0.0977751781056977 0.112331642839602 0.115429758826902
"786" 0.0967318117922675 0.111710406422574 0.114920225257183
"787" 0.0990280959970796 0.114827030927992 0.118307825257819
"788" 0.104311224783025 0.118513061684819 0.120668776517958
"789" 0.112167285356505 0.122607300716937 0.123211948199451
"790" 0.117998560378986 0.123011634494388 0.121943861689593
"791" 0.120984341414187 0.122210789465381 0.120985902423678
"792" 0.122093212962735 0.121474009912625 0.120563243589525
"793" 0.123525323622571 0.122235874731686 0.121613901355053
"794" 0.123144267470269 0.121005226257458 0.120081093807487
"795" 0.122067560814119 0.120149923184925 0.119709451697829
"796" 0.118183789610378 0.116894365039368 0.116792221003383
"797" 0.114163682399258 0.115162392237716 0.116359065261564
"798" 0.110928401388171 0.114382172946418 0.116297768317991
"799" 0.113758227249925 0.119271467833614 0.121526357637698
"800" 0.119031777697987 0.122760636461148 0.122984585120665
"801" 0.118868626813207 0.119294341121905 0.118123424985488
"802" 0.114632989358184 0.115184427396108 0.115381757179959
"803" 0.111894051376429 0.115025220373173 0.11688564648064
"804" 0.111348145774172 0.116226431940221 0.118180720535867
"805" 0.109822313891349 0.115090137000416 0.116565476021397
"806" 0.107377696883803 0.113658739912395 0.115612570441028
"807" 0.104727870495636 0.112634823026214 0.115197149524256
"808" 0.107252050887045 0.11696686390442 0.119979187075922
"809" 0.114175876442719 0.122243182068962 0.123437685457172
"810" 0.120705063626909 0.124189454255252 0.123222447020497
"811" 0.125476735676274 0.124872355291745 0.123155796671014
"812" 0.124269629775647 0.120861733948774 0.118898793094333
"813" 0.122074038521882 0.119405045857838 0.118995942818319
"814" 0.119467065522891 0.118098891831744 0.118274601051993
"815" 0.117917170347725 0.118106181665036 0.118811794379552
"816" 0.116629098918136 0.117769915051677 0.118478747459823
"817" 0.116068741427766 0.118010780043883 0.118860422683725
"818" 0.118595535336287 0.120897190651946 0.121652588018182
"819" 0.122013009362032 0.122762302804059 0.122347391085915
"820" 0.124849865630815 0.123537143743625 0.122387108127396
"821" 0.123834660467616 0.120866859808295 0.119422588042464
"822" 0.125407925220726 0.123045857326403 0.12264617948878
"823" 0.125134526335536 0.121872859218934 0.120612287224285
"824" 0.122480335429469 0.119389427215548 0.118594964491459
"825" 0.118066487117696 0.116509412255334 0.116696187771746
"826" 0.115055762750263 0.116097681590095 0.117445001095498
"827" 0.115629916648555 0.118522555443744 0.120051621419301
"828" 0.119504456905956 0.122064012775731 0.122603193952559
"829" 0.121591701469579 0.121761557901126 0.120872396683147
"830" 0.119415771227313 0.118348804316945 0.117589048583364
"831" 0.120608145861122 0.120844405719769 0.121435167627663
"832" 0.122115460196085 0.121648498340364 0.121238650619613
"833" 0.121444439276503 0.120090165118696 0.119370774557575
"834" 0.11925332923847 0.118304707405226 0.118207281736651
"835" 0.11728204960617 0.117638018045501 0.118258488872087
"836" 0.117521014988305 0.119073496947118 0.119970380189028
"837" 0.121377938515497 0.122794057047959 0.123112124972809
"838" 0.124160472876182 0.123224265348932 0.122047382885324
"839" 0.126176756949559 0.1236078539911 0.122276088916041
"840" 0.126320851256536 0.122604907360979 0.121134132689269
"841" 0.12852845782023 0.124751182744803 0.123677641791737
"842" 0.128836052448807 0.123817590379353 0.12190775624465
"843" 0.128064742171592 0.122893508501533 0.121354254606987
"844" 0.126430051740884 0.121702124976546 0.120525581039071
"845" 0.122448195497248 0.118644516264376 0.117933787091091
"846" 0.118808560455862 0.117271839273417 0.117764908159732
"847" 0.117650131311086 0.118257892857267 0.11930847109027
"848" 0.116511936450543 0.117833755359538 0.118487014259087
"849" 0.114428996956638 0.116457320171288 0.117284837585553
"850" 0.115485182281145 0.118808477550537 0.120198443845874
"851" 0.118055851882005 0.120732404401777 0.121161633800815
"852" 0.12133357762576 0.122420293975505 0.122075131739162
"853" 0.119347836843679 0.118445715958377 0.11743324807027
"854" 0.11885481261009 0.119142259484367 0.119692743531788
"855" 0.115201184338125 0.115797049886879 0.11607571035611
"856" 0.111477722389477 0.114292005738676 0.115922906166329
"857" 0.109905577401515 0.115060812799349 0.117331963643241
"858" 0.109841669301938 0.116045900468156 0.118017074839071
"859" 0.107430354553994 0.113715823972557 0.115288772369687
"860" 0.109977867371409 0.117862885031973 0.120402229534713
"861" 0.11703405418749 0.123270508619656 0.124082875111949
"862" 0.122833566217412 0.124492870625954 0.12310939224057
"863" 0.126632071312514 0.124756068038124 0.122918772077638
"864" 0.128424594674416 0.124371096354951 0.122452074733577
"865" 0.129775384040932 0.124754041162605 0.122997200216483
"866" 0.124543119294011 0.118806513838719 0.116910168719765
"867" 0.118815681828994 0.116001277344174 0.116398065780496
"868" 0.117097983786292 0.117615590074322 0.119155508427983
"869" 0.116303868314153 0.117898313384725 0.118791243309591
"870" 0.115894138212578 0.118006628207568 0.118794238883309
"871" 0.115991748953206 0.118381027879665 0.119131008137338
"872" 0.112909021228434 0.115255686455056 0.11585790901816
"873" 0.110703305350357 0.114971354432213 0.116841636710594
"874" 0.106305521341139 0.111999335919225 0.114004044829343
"875" 0.10563506633807 0.114204294356195 0.117459798657491
"876" 0.105314992420468 0.114404673096167 0.116754172715637
"877" 0.104529889157012 0.113895038082504 0.116171430105097
"878" 0.105420662246117 0.11536417043027 0.11786059171413
"879" 0.106647001176158 0.116028426971636 0.117915317839424
"880" 0.11105885379972 0.119634467019753 0.121243815726382
"881" 0.111998394239244 0.117624225109439 0.117739512728352
"882" 0.107313530201973 0.112318546537125 0.113235765480908
"883" 0.102184258022122 0.11017707306441 0.113258121441235
"884" 0.0972863226447392 0.108725830308051 0.112759532214212
"885" 0.0927134545924411 0.107645856736369 0.112362105555632
"886" 0.0885991131838082 0.106995880490772 0.11224503740258
"887" 0.0883661752399307 0.110080843272489 0.115678388284306
"888" 0.0860228851266117 0.108234349810546 0.11251350475725
"889" 0.085796107449012 0.11007678412375 0.115161879041869
"890" 0.0857662409054955 0.110500908638258 0.114800846410435
"891" 0.085969923419092 0.110948500700267 0.115062054162363
"892" 0.0864566057427216 0.11144384016721 0.115357080738093
"893" 0.0883172760801796 0.113041353159162 0.116731144815085
"894" 0.0894471557209637 0.112770364976533 0.115760913460255
"895" 0.08847829528113 0.11091932921244 0.114002850542523
"896" 0.0878770661633082 0.111043390314726 0.114900120320835
"897" 0.0869007026474101 0.110545606033853 0.114357739872998
"898" 0.0887300434816253 0.113167746678975 0.117199766097528
"899" 0.0952351097881061 0.118270834199096 0.121176998296317
"900" 0.100992694006184 0.118910240984876 0.119638738923389
"901" 0.107766917478966 0.121250940441628 0.121698324557832
"902" 0.1183226051879 0.126809983343566 0.126296633861597
"903" 0.121344737623998 0.12258105580881 0.119859702743002
"904" 0.118331577059447 0.117637297722521 0.116543948076795
"905" 0.114504212446923 0.115547218066252 0.116399220298247
"906" 0.115477483552095 0.118819524619379 0.120541350504006
"907" 0.119359986395849 0.122088023374815 0.122477340477929
"908" 0.123753492727625 0.124060518333412 0.123144488758378
"909" 0.125956312264866 0.123619422325216 0.12194549417098
"910" 0.126401847539978 0.122806283987419 0.121321597640681
"911" 0.124565190396311 0.120737444945945 0.119579355883015
"912" 0.12402939076415 0.121261456775856 0.120916699858316
"913" 0.121572999668102 0.119123803143063 0.118573238127098
"914" 0.121654937208358 0.120635699334216 0.120932795799838
"915" 0.122608691318878 0.121546426695383 0.121238275601861
"916" 0.12325552795594 0.121633201519275 0.120966475023966
"917" 0.12408492619398 0.122087424989361 0.121390294259351
"918" 0.123005220687244 0.120527838615854 0.119654408927367
"919" 0.11873481327699 0.116887752634709 0.116629779906178
"920" 0.114309675199595 0.114962293089545 0.116153722811374
"921" 0.110199236433143 0.113543818299265 0.115535696467581
"922" 0.107016859508861 0.112971528304912 0.115571869901771
"923" 0.107280176993817 0.115352470159467 0.118216500769587
"924" 0.107479843536901 0.11544753829002 0.11732414840569
"925" 0.105755504950663 0.113640122548035 0.115480011662786
"926" 0.108072886675561 0.117137418115138 0.119729048342058
"927" 0.111123536854555 0.118670497710112 0.119802065213356
"928" 0.112691097059154 0.118234614608385 0.118737118187741
"929" 0.114911736546343 0.119440630785032 0.120116199328824
"930" 0.117804365166086 0.120910316492008 0.121095332727509
"931" 0.122466223040918 0.123752682510389 0.123346013277403
"932" 0.128270661456387 0.126704169319669 0.125170494537541
"933" 0.133907166324779 0.128946027843428 0.126280131973933
"934" 0.13771272475226 0.129648996349507 0.12616160002816
"935" 0.135528449480504 0.125510145060238 0.121796035825156
"936" 0.131936331845904 0.123115831451903 0.120957503482583
"937" 0.129150420384171 0.122263859325115 0.121021903028755
"938" 0.125848687285055 0.120500828527519 0.119585576487373
"939" 0.120796046923578 0.117298103741135 0.117069333701432
"940" 0.116644526447931 0.116042258122118 0.11708396457131
"941" 0.112626513768175 0.114513105026191 0.116072899192539
"942" 0.1119664576634 0.116353850522808 0.118553384072265
"943" 0.113222497226871 0.118073075291324 0.119517865131186
"944" 0.115828779856594 0.11991054374328 0.120650696988118
"945" 0.12273643191276 0.125187735667661 0.125180839275078
"946" 0.126522008188788 0.124700934668392 0.122582879287641
"947" 0.127725713797277 0.123733431909533 0.121828866653535
"948" 0.128990432228969 0.124363309434811 0.122846782482404
"949" 0.130327335663934 0.12502600361831 0.123273143096368
"950" 0.127177007221803 0.121161103149532 0.119160531869335
"951" 0.123722868572555 0.119464491051042 0.118954286433495
"952" 0.124540534622541 0.122248102932349 0.122411374881391
"953" 0.125816914188858 0.123061340633577 0.122109507276597
"954" 0.125638620013367 0.122156367039257 0.120893660221707
"955" 0.1254818827769 0.122112112332772 0.121209876937944
"956" 0.125944277031587 0.122671019719295 0.121789700582696
"957" 0.124866035708795 0.121332179671311 0.120233700160669
"958" 0.12509257824126 0.12217823875659 0.121606214266385
"959" 0.125621582930697 0.122578200366435 0.121672114146045
"960" 0.123249539944457 0.11990351468 0.118842534297444
"961" 0.121532411226602 0.119546321660896 0.11953425979845
"962" 0.121732270851132 0.120749894357982 0.120882513872943
"963" 0.122107635771761 0.12100840941145 0.120659684431637
"964" 0.125073611042292 0.123753753737623 0.123304382972163
"965" 0.131254442104983 0.12818860277746 0.126652955505632
"966" 0.132748010168996 0.126142890823346 0.122901118426637
"967" 0.130321491253868 0.122957148668286 0.120520117517256
"968" 0.130804294369464 0.124789843425893 0.123580057081566
"969" 0.137008179313178 0.130753043769407 0.128832193053838
"970" 0.138557985499234 0.128921287923106 0.124720920221003
"971" 0.135858116727226 0.125477300798356 0.122011029898613
"972" 0.132221709223929 0.123272039462749 0.121114275148405
"973" 0.130716016497191 0.123704645962962 0.122394836484691
"974" 0.130770222132965 0.124591400845421 0.12311058903541
"975" 0.132880066460901 0.126679713253724 0.124854748664973
"976" 0.136247373242116 0.128895314374148 0.126270101362019
"977" 0.135023099078654 0.125870076449201 0.122421773099952
"978" 0.13374262644978 0.125258610334556 0.122960674145351
"979" 0.129051165257457 0.121260513330485 0.119199422789501
"980" 0.127647859094216 0.122376299096987 0.121846251494074
"981" 0.126417478702782 0.121934275773896 0.120958831769034
"982" 0.123569402912302 0.119781611046132 0.118979326481747
"983" 0.126141920872693 0.123973879554006 0.124017539706829
"984" 0.12776417038327 0.124099359122573 0.122464338487829
"985" 0.128647990576137 0.124069500055634 0.122402799250897
"986" 0.129325978536483 0.124263742162658 0.122620414706846
"987" 0.126631483519667 0.121202564120631 0.119492064254276
"988" 0.125353445092232 0.12143009339217 0.120906926461092
"989" 0.125230373833916 0.12203749421425 0.121425242968326
"990" 0.120062210516642 0.116941799977166 0.116090642438454
"991" 0.1124920060706 0.112340534074149 0.113493883011399
"992" 0.107886993659135 0.112282636267948 0.115335838568822
"993" 0.104302019578963 0.111691403646864 0.114816176686113
"994" 0.100111978644901 0.109958887501329 0.113370177228707
