"sp.con..2.." "sp.nocon..2.." "sp.white..2.."
"133" 4.90335275118593 5.46726228155958 3.26464382735547
"134" 4.60277488294829 5.16775817616579 3.1220538013265
"135" 4.67315967386697 5.24530409948175 3.15453683188822
"136" 4.66904514579335 5.25176423180481 3.17454391315686
"137" 4.66763534255246 5.24567575892814 3.16228952169775
"138" 4.69088434211864 5.29490738435657 3.19984979156334
"139" 4.76787424752104 5.40659479344222 3.28837322567231
"140" 4.84523594833303 5.51733894196844 3.38738577903954
"141" 4.79640289803869 5.49627614895432 3.40457558881595
"142" 4.78772857606722 5.48760373242191 3.40000651646548
"143" 4.74568659944261 5.44462947194756 3.38088940008173
"144" 4.70423135031375 5.41724434101947 3.36988193622317
"145" 4.6172973263644 5.34533392653087 3.33998192542446
"146" 4.5624065709986 5.29200375014349 3.3185140845998
"147" 4.56717430313018 5.31695938685873 3.33893007463051
"148" 4.32589507504731 5.0642482634367 3.22172265752785
"149" 4.28236409579132 5.01177049130451 3.17879834700478
"150" 4.27554814409555 5.01480917492141 3.19148868031616
"151" 4.54048945643684 5.34729258614483 3.39585898123513
"152" 4.53110137543805 5.36050570575318 3.44804979692197
"153" 4.55354158284194 5.39271790713591 3.45303463658088
"154" 4.43627720969964 5.30758249964159 3.46405527348421
"155" 4.28481565238073 5.15378477063252 3.37896329849632
"156" 4.29127787880463 5.20468341078033 3.44886436068421
"157" 4.14787967703636 5.04774128505437 3.37528818941835
"158" 3.95156238962475 4.82557631493493 3.24121386707032
"159" 3.9635637558985 4.85071641271033 3.26887404054798
"160" 3.98267562617095 4.89835198503572 3.32248452151906
"161" 3.87966718999596 4.79068888077523 3.26225585243902
"162" 3.7698255591003 4.67921928576967 3.22360319799036
"163" 3.96391481437601 4.92497840180379 3.37367804993189
"164" 3.91677488048475 4.91124677488927 3.4131699590188
"165" 3.85791619921959 4.82501919142023 3.355022029932
"166" 3.95137969400431 4.98246997194391 3.47488183395344
"167" 3.79338199780549 4.81033507384597 3.40049849327982
"168" 3.71765975346603 4.71847862012016 3.34487535613085
"169" 3.72030440909361 4.73057841096077 3.36244596924509
"170" 3.69712545688864 4.70379221947021 3.3496728181804
"171" 3.72592640541152 4.744087227865 3.37527585102904
"172" 3.77937304763563 4.83937431494155 3.48348291041766
"173" 3.73578013420997 4.77121197569271 3.41881200923387
"174" 3.78852451905711 4.86519768067361 3.51838472468863
"175" 3.80809222472435 4.89242618127992 3.54732345117097
"176" 3.75638544835212 4.83860032368807 3.5118734549094
"177" 3.58016334397588 4.65612662878719 3.43046917485399
"178" 3.49776603549983 4.55649150083608 3.37949249131325
"179" 3.48293723126153 4.53209406798827 3.35271485495247
"180" 3.49779055425862 4.5735725079367 3.41447537854085
"181" 3.47233459428371 4.57021064412734 3.43553393780211
"182" 3.09383344829412 4.12985377086331 3.16205876684263
"183" 2.78895155212501 3.72733697073465 2.88244815606549
"184" 2.81227614440497 3.76924006078009 2.9259846637079
"185" 2.84149592431056 3.82507762891701 2.99703986700458
"186" 2.86819005292377 3.85993997894162 3.03178281322726
"187" 2.84193949848487 3.82838082090783 3.0070755795491
"188" 2.79593495777422 3.79391483097066 3.01617323859178
"189" 2.81503588324082 3.83662657031672 3.06646255422984
"190" 2.86728725019739 3.91253693130855 3.13683071089474
"191" 2.84257263195083 3.88949298661256 3.12383770049194
"192" 2.73776001134591 3.76430423314973 3.06044132631915
"193" 2.72928158905964 3.74920773964802 3.04843806459436
"194" 2.78407379535026 3.84015190708552 3.13340635529895
"195" 2.78341705343334 3.8534810618838 3.17037632391007
"196" 2.77573883651337 3.83471195524581 3.15145960738198
"197" 2.78094916824727 3.85066792578023 3.17167819548769
"198" 2.75813075418768 3.8242383349917 3.15391370418547
"199" 2.65282329849952 3.68503530178495 3.0446443586011
"200" 2.56595850345331 3.5738264305969 2.97864879187705
"201" 2.51523791484238 3.50836429115944 2.93177197842083
"202" 2.48603103436026 3.47790989152523 2.93060833770453
"203" 2.50301970257851 3.50486990462805 2.95491241211838
"204" 2.55934287709302 3.60947422598232 3.0836140920805
"205" 2.68415261991798 3.78505455512427 3.22433246551485
"206" 2.563330251686 3.62480137423023 3.12321147432851
"207" 2.66383104410894 3.77826736515883 3.26299018615871
"208" 2.65079644038689 3.75536950755704 3.2474773013317
"209" 2.72037721518873 3.85987371381821 3.33288062799223
"210" 2.61377153146362 3.73111421761505 3.2454614006641
"211" 2.45719128367035 3.51151267032727 3.08456634637138
"212" 2.52231815338362 3.61176596507516 3.18964112130256
"213" 2.49558868089085 3.57906433464464 3.16059155158532
"214" 2.40671223663334 3.45286006189737 3.06105857328633
"215" 2.37574921101137 3.41681937048786 3.0489382923291
"216" 2.4117038374921 3.47718248785341 3.11760822179064
"217" 2.42532343010162 3.50474746287595 3.17068078824136
"218" 2.4267452055517 3.50500530893313 3.16541669808828
"219" 2.398965272913 3.47590990221458 3.14525149496356
"220" 2.33668376698376 3.39883785222598 3.08939606042731
"221" 2.30825987083188 3.35748522283924 3.07043634707551
"222" 2.25573721853272 3.29759085946636 3.03692396923868
"223" 2.13358275694186 3.12377585118948 2.9036739487381
"224" 2.1813132971788 3.1984515567471 2.97771963601435
"225" 2.17875683213879 3.20396798171215 3.00280688569885
"226" 2.07158015849979 3.05435859406139 2.87952186819628
"227" 2.0214192164172 2.97901798231292 2.81349255681326
"228" 2.02239254653044 2.98253972776219 2.81872690679737
"229" 2.00317120674566 2.95142150585677 2.78587115640561
"230" 2.01453976047239 2.97710142651613 2.82061299884887
"231" 1.94716603987966 2.88870107005496 2.73810465033224
"232" 1.88342765178044 2.78375778468331 2.65341777022988
"233" 1.93345067788349 2.88374512782224 2.75849653243158
"234" 1.88611014345215 2.80901029165549 2.69682497974476
"235" 1.9046802643672 2.83087467641303 2.72537309869681
"236" 1.88719549808659 2.80501123996945 2.70561306251537
"237" 1.9081025377256 2.85820540518527 2.76872515947779
"238" 1.89431381346675 2.83702520574272 2.76598068280193
"239" 1.92447204686195 2.88103150931829 2.80568009955107
"240" 1.88122107257056 2.83240280408548 2.78254604422834
"241" 1.8342735365379 2.75222188935448 2.73345473627397
"242" 1.85667821887502 2.78878971998992 2.77811489474171
"243" 1.85596207692002 2.7954339386266 2.80473130429186
"244" 1.80046634739091 2.71510303018393 2.72199677139487
"245" 1.75461981282603 2.65655496457853 2.67530413018538
"246" 1.72707577597284 2.60853802853434 2.63179963210796
"247" 1.74249542261359 2.64679404289507 2.67015396701306
"248" 1.69831919022899 2.58977345671358 2.63531544762709
"249" 1.62881460829362 2.48191675134497 2.56255113233943
"250" 1.57563089961376 2.41018146061493 2.50677091885805
"251" 1.57096591500719 2.4007107938311 2.49991004165041
"252" 1.65136113803542 2.53475146450413 2.65935934443086
"253" 1.68466642041868 2.59160984347734 2.74454905280667
"254" 1.64815473828152 2.53074930319633 2.67711705367379
"255" 1.65889875679547 2.56559134472 2.73770712085364
"256" 1.72776201541541 2.67178758475054 2.85765738754412
"257" 1.71002171016846 2.64844027483711 2.83169770986785
"258" 1.7806577095406 2.78040708833383 3.00300143214098
"259" 1.75575922807623 2.72550151550366 2.94510476138413
"260" 1.7793731766431 2.77290987365298 3.00136631714388
"261" 1.81600643917285 2.83776503734337 3.09385970964705
"262" 1.84514279543502 2.8925153821435 3.15205013546249
"263" 1.80814968483654 2.83938269706365 3.11691045617654
"264" 1.71791958689283 2.75010344237152 3.05922663934273
"265" 1.7108896536581 2.70048153211707 3.03156583952096
"266" 1.69560920760531 2.69673825265544 3.02696764797613
"267" 1.60494189171708 2.52881810348737 2.86613954790114
"268" 1.62192208649023 2.57555530813804 2.91143742188103
"269" 1.57395294141714 2.48646991337893 2.83436024657972
"270" 1.587600175036 2.52205728939822 2.86361367195284
"271" 1.5375194128651 2.44820369199144 2.81069024906042
"272" 1.52120229226056 2.40922485497138 2.75456228884693
"273" 1.51165875506161 2.39704401477435 2.75951669960631
"274" 1.52356442322663 2.41504337687727 2.7754799039365
"275" 1.46699142869082 2.33641700773029 2.71963716864459
"276" 1.41477719915168 2.23906287933791 2.5938727848669
"277" 1.40145633791778 2.22001344460933 2.5848795091497
"278" 1.41146989152999 2.23491100192501 2.60231759612987
"279" 1.44063187151035 2.29267227549351 2.69725378682813
"280" 1.47273746027571 2.35268065558947 2.77319410911249
"281" 1.45618839012539 2.32082188339282 2.74108983875151
"282" 1.45136347766673 2.32059962188868 2.73495382793123
"283" 1.40869981167783 2.25476094260375 2.68299891500639
"284" 1.37413513810713 2.18675470548712 2.596353704656
"285" 1.37961287374865 2.20457522352361 2.63002864766275
"286" 1.38363366337224 2.20791888979272 2.63038522473289
"287" 1.38230303879224 2.20476041968469 2.63188768817146
"288" 1.38296719681177 2.20613916440832 2.6334843072579
"289" 1.38727162821573 2.21806842755003 2.65268678122951
"290" 1.39253056249672 2.22593820954079 2.65579567355737
"291" 1.41946499313644 2.27681807114621 2.7415758493994
"292" 1.42403009787221 2.28603356784959 2.75403071010941
"293" 1.39357903572903 2.2341256967788 2.70780116397178
"294" 1.37509210920053 2.21576310258602 2.69235980900352
"295" 1.36465322321396 2.20019068740669 2.68805733875656
"296" 1.36235466028063 2.20484655635395 2.69112957475928
"297" 1.31285459749802 2.11755256985651 2.60485191925243
"298" 1.30080065857576 2.09940589106347 2.58588754239048
"299" 1.28355001855425 2.08669335816154 2.59501164872699
"300" 1.2588555548339 2.02936574559268 2.50765326429458
"301" 1.24428864669216 2.01750352987898 2.50370914123306
"302" 1.19485607427381 1.93392555579879 2.39364626862784
"303" 1.1980379486447 1.94738914351981 2.44439768058503
"304" 1.26960356057592 2.08020019553064 2.62451007502533
"305" 1.25090994811329 2.03262915972565 2.56888764001013
"306" 1.31142656485859 2.15779268944119 2.74072709903695
"307" 1.35352031480787 2.2118201121852 2.8238081843301
"308" 1.34941952838153 2.19924994206956 2.80798483645745
"309" 1.34679302089957 2.19176008155143 2.81424670144966
"310" 1.33638906639893 2.18877832710085 2.81679188185299
"311" 1.25856126473201 2.06434984209802 2.67876444717705
"312" 1.22982708914814 2.02827077034831 2.63123130188103
"313" 1.19490303116914 1.9535037517089 2.54483351171381
"314" 1.18775541121453 1.96753036342041 2.57201745582171
"315" 1.09684625179409 1.81275939415798 2.40220219262638
"316" 1.13944320520006 1.87325862988034 2.47857087516732
"317" 1.09591535066521 1.81304793753166 2.42707628219523
"318" 1.07383881008984 1.7642082440205 2.353616139203
"319" 1.10576171248511 1.82911946053923 2.46692089105569
"320" 1.07339408147754 1.77617056485204 2.38497558174962
"321" 1.05897168149353 1.75819903999084 2.39685046447288
"322" 1.03750524933951 1.71117455099014 2.32274422301254
"323" 1.02511392668218 1.69507320942285 2.31393569184828
"324" 0.983645543238362 1.62766346225294 2.22715554713747
"325" 0.97139623973505 1.60218690860427 2.19059987165523
"326" 0.971786325862244 1.60263066306001 2.19005787057825
"327" 0.980705821318307 1.62034167638273 2.21955145968474
"328" 0.977647611337413 1.61206230183302 2.20509180024041
"329" 0.974434862138289 1.60733834495862 2.20300262695917
"330" 0.965786541793397 1.59384420144425 2.18688428941415
"331" 0.967472423639518 1.60272853791721 2.21403659522369
"332" 0.984503785139381 1.63011568263285 2.24850831258788
"333" 0.978521915608973 1.62370317284235 2.24615948187489
"334" 0.988870722248892 1.64862488673779 2.293519799135
"335" 0.999356055692183 1.65537340214771 2.30167374205753
"336" 1.01001149736235 1.67158583222767 2.32166319252324
"337" 1.01648649127658 1.69052940345264 2.36447170415642
"338" 1.01173285059777 1.69850726452206 2.38346299545107
"339" 0.952368677699537 1.58477233168365 2.23312819353611
"340" 0.933189488110361 1.55222202632989 2.18985672238519
"341" 0.935976352765662 1.55698781978764 2.19828190181595
"342" 0.932340398391949 1.54938910534741 2.18577773606363
"343" 0.927862800516017 1.54883249020624 2.19604884341521
"344" 0.954913708878753 1.60542664441818 2.29302254413063
"345" 0.953534665971442 1.58972767436351 2.2616784834467
"346" 0.964277094840152 1.6192718248747 2.31557187948883
"347" 0.982668479022844 1.64263453391071 2.34351110760548
"348" 0.974714609447928 1.63605148522956 2.33924378412578
"349" 0.964395763719952 1.61347624709918 2.312405442627
"350" 0.959292586866525 1.6181835435351 2.32468618692235
"351" 0.971876640487713 1.64057811075932 2.36555600872627
"352" 0.988900296858887 1.66269914791462 2.40080568030504
"353" 0.998167633066893 1.67544433297302 2.43287532896588
"354" 1.00393337808307 1.68475887802028 2.44756477522327
"355" 0.987602353911525 1.65304104205335 2.40100667417458
"356" 0.985968743077627 1.65320127181488 2.40853419435664
"357" 1.00376500753677 1.68799747296336 2.4608840973359
"358" 0.993948094790731 1.67404130682879 2.4468300764072
"359" 0.975095672822674 1.63703670552416 2.39730038634433
"360" 0.977268210606078 1.64127634594839 2.40221644682569
"361" 0.974948906491953 1.63703431271173 2.40009833145127
"362" 0.980048474311925 1.65573303975121 2.42999798115627
"363" 0.913289869306275 1.54809790929636 2.29547384285605
"364" 0.886026419715861 1.4936725443678 2.21843473704315
"365" 0.879541955429617 1.49120845332957 2.22305773071341
"366" 0.80723947784418 1.36703291094012 2.05212455208135
"367" 0.78200030782395 1.32005189304603 1.97746751862663
"368" 0.749122309623237 1.27657458434961 1.92434186524714
"369" 0.723196180247755 1.22258966327716 1.84958142966796
"370" 0.756481147396436 1.29199625862081 1.96320940150674
"371" 0.756043130419368 1.28561694785427 1.96316200698049
"372" 0.747820086305414 1.26778864055641 1.93007401801172
"373" 0.741067532617689 1.25915283183096 1.92678136941103
"374" 0.754096215331897 1.28505594623104 1.97178404898717
"375" 0.75229232556671 1.28764014780193 1.98765281145162
"376" 0.732146401829565 1.25422497606625 1.93638515470142
"377" 0.719380560659447 1.24051160576103 1.93770283730797
"378" 0.700625443362852 1.19615643556625 1.85557181467038
"379" 0.696495766635579 1.19886628466654 1.87818131912353
"380" 0.701897578001464 1.19850201340291 1.87398822201341
"381" 0.696318898570972 1.18552687342447 1.84927820717191
"382" 0.707991506630325 1.2062471398827 1.88762193947618
"383" 0.716588447611192 1.21967849845001 1.91045330014624
"384" 0.713733023689803 1.2137377784477 1.90844062192138
"385" 0.720048304701895 1.2225766588315 1.91730040229871
"386" 0.728613937970327 1.24065538045119 1.95253840572688
"387" 0.755142565113153 1.28793785968569 2.03716848242776
"388" 0.770365033972679 1.30992103056816 2.06571315858583
"389" 0.773462470885629 1.31587624273597 2.07728505191072
"390" 0.762707425287782 1.30418239625377 2.06081253590472
"391" 0.735013932400479 1.25325635646189 1.98570144057773
"392" 0.742798787435818 1.26826060628172 2.00988348173866
"393" 0.746512992121307 1.27723690772957 2.03202446578341
"394" 0.73149658999902 1.24855576879136 1.99069259851593
"395" 0.722469456025005 1.23227668528376 1.97102601424671
"396" 0.708238788789815 1.21151417498592 1.93444893930105
"397" 0.685796856706076 1.17536061723766 1.89265024833805
"398" 0.702869946429254 1.20297774803437 1.94099368162492
"399" 0.713026158963215 1.21776003164782 1.96167053476613
"400" 0.716099136214301 1.22311886611869 1.96878386505443
"401" 0.712802255418025 1.21786948828434 1.96308188658805
"402" 0.725803853203341 1.25084723595287 2.02490709817765
"403" 0.703117845327134 1.21528728466425 1.97431781001673
"404" 0.67495296643705 1.16192867215811 1.89017059242493
"405" 0.665915217015429 1.14606075414242 1.86668749240822
"406" 0.654352144636776 1.13113047147169 1.85325033185982
"407" 0.663683877648517 1.14066718357087 1.86198850783954
"408" 0.658069790781841 1.13716011258997 1.86372159834599
"409" 0.668077494988544 1.15876594777516 1.91273770563882
"410" 0.645865655030703 1.11403152481921 1.83451289105374
"411" 0.623284548466729 1.07932240679152 1.78794828402639
"412" 0.611845516043364 1.05399790960425 1.73978505415634
"413" 0.592691542587433 1.02118145947212 1.68312181462234
"414" 0.594401830062606 1.02482910259309 1.69767315483195
"415" 0.601232276825354 1.0383551535613 1.72011183839744
"416" 0.596040537727903 1.0328529252785 1.72698408754341
"417" 0.598090903543534 1.03250208325056 1.7255105114167
"418" 0.59555077830043 1.02592184868637 1.70868543409034
"419" 0.595427306855082 1.02468651052305 1.71139212994453
"420" 0.599182624949928 1.03480783028049 1.73168129018505
"421" 0.606609668191375 1.04662015800266 1.75692162137873
"422" 0.618254628764079 1.07008378017036 1.79541077426185
"423" 0.602732896539809 1.03945621758582 1.7448457972683
"424" 0.608367337473345 1.05489076347639 1.77757861974265
"425" 0.62086366206124 1.07327712126766 1.80434874704799
"426" 0.620036853326217 1.07606108260107 1.81535829426836
"427" 0.622684249676213 1.07627431023007 1.81529262279963
"428" 0.618710714530136 1.07418198687156 1.81547711379165
"429" 0.597224563272604 1.03788216644457 1.76757335738683
"430" 0.577890045643924 0.995731146029151 1.67939308774414
"431" 0.575300637952545 0.99428267868919 1.68113579074836
"432" 0.57380430143213 0.990880330008202 1.67375328581729
"433" 0.570195263624072 0.996764492803782 1.69773495230222
"434" 0.531975829560887 0.933807515460765 1.60655645779905
"435" 0.512619202209955 0.892097959228189 1.53160367179234
"436" 0.499387329464412 0.871589081653729 1.4971810727542
"437" 0.486475485231586 0.848722607905279 1.46010587033241
"438" 0.490344469164117 0.85360345546643 1.46468807898387
"439" 0.467452924146913 0.817384698760142 1.40860865487471
"440" 0.463444435918375 0.80378985408358 1.37479483924543
"441" 0.457806280517246 0.800269892116613 1.37928461841823
"442" 0.458271581156169 0.798214273334245 1.37394610389129
"443" 0.483598924463 0.844729894245393 1.46701416368456
"444" 0.488162330030239 0.854436522428831 1.48457495887235
"445" 0.478294395343506 0.8365548592758 1.45803110471071
"446" 0.450835176502986 0.791832661695351 1.38298563448237
"447" 0.431434326992122 0.74878549663214 1.30133017019153
"448" 0.432925264953549 0.758990685662245 1.32999881428677
"449" 0.429909721241178 0.752271258428407 1.3216984378809
"450" 0.430192874632158 0.7487364742915 1.3052797381234
"451" 0.423939599748027 0.743429925692315 1.30970711468426
"452" 0.407539479630038 0.715422581631594 1.26190737838851
"453" 0.405682672065441 0.708983397418033 1.24131449416758
"454" 0.405001565405678 0.711975995330112 1.25583891779283
"455" 0.40434859107275 0.705249576159692 1.23891446303501
"456" 0.398263938556002 0.700770437548779 1.23915235105636
"457" 0.375807950342037 0.658979015553491 1.16479672433672
"458" 0.367248563713447 0.646015891684172 1.14850939964673
"459" 0.378521282588198 0.669407862985322 1.20012628682781
"460" 0.394837768893081 0.695091377072062 1.2375028537522
"461" 0.38500422141406 0.679322592332277 1.22108395348205
"462" 0.388495202627484 0.680095827677991 1.21361215034391
"463" 0.403859468153185 0.707794871871079 1.26893216149447
"464" 0.42672067516054 0.74994888202169 1.34670974368295
"465" 0.431095074007332 0.758619095286823 1.36632984244014
"466" 0.420476781781467 0.735237993242926 1.3162234397507
"467" 0.421061777179296 0.737664083577635 1.32234729932284
"468" 0.405803887042263 0.713458270969978 1.28443500766741
"469" 0.412462001498992 0.725767608533929 1.30363741428045
"470" 0.415571383391131 0.72850125869445 1.30472237458087
"471" 0.410895810332947 0.724479067819072 1.30154332935961
"472" 0.422181428455263 0.740121175949929 1.3285229279115
"473" 0.420941911949791 0.73959950313129 1.32969983516087
"474" 0.41268694293424 0.722663621010779 1.29828036137552
"475" 0.404744699137145 0.713187157572457 1.286102719638
"476" 0.390250580299083 0.693960947455542 1.2642701268438
"477" 0.389471319489844 0.683448861148267 1.23569940268288
"478" 0.388771277290574 0.684916402046677 1.24014982488014
"479" 0.381002836237082 0.671061807726997 1.21750783562599
"480" 0.366689083719658 0.65581948581794 1.20795544777851
"481" 0.346345683217789 0.613728043810661 1.13107648577639
"482" 0.345974986134861 0.61036773665013 1.1137342563516
"483" 0.35888429164184 0.646655773366732 1.21312825863854
"484" 0.360958197537365 0.634416930364575 1.15780306771274
"485" 0.364682650580648 0.651194191721134 1.20969696873039
"486" 0.378155975617792 0.670148716816218 1.23481949765814
"487" 0.384891635115525 0.6784148388519 1.24561347104422
"488" 0.387208178308766 0.682823907476687 1.25550801845029
"489" 0.392688510057597 0.694411906410654 1.27856110967637
"490" 0.393510497359828 0.692063245533372 1.26895843396397
"491" 0.393132708773297 0.693746911701874 1.27475663328867
"492" 0.389256010815919 0.685592346721926 1.25932816434594
"493" 0.38865644055142 0.684837975456482 1.25449505551681
"494" 0.397658389523462 0.702348807413533 1.29501953476267
"495" 0.40609473130976 0.715359199050558 1.3146792797161
"496" 0.405557469501987 0.714346313651627 1.31486295441348
"497" 0.402521746709999 0.708351563687751 1.30067196301736
"498" 0.404408189665925 0.712380009405875 1.31130719096614
